1,Id,Name,Address,In Tx,Out Tx,In ETH,Out ETH,In USD,Out USD,Paying,Paid,Date 1st Tx,Date last Tx,Lifetime,Sources
18,17,Doubler,0x7fd6d3537b39842cfe16e813851296d4745b51a7,154,56,3073.256664,3071.225773,"$33,415","$38,081",92,17,2016-02-19,2017-08-13,541,
19,18,ShinySquirrels1,0x294308484f47ff5a833a284ac6949eb02728fbe4,274,99,86.8165,84.4665,$780,$744,23,10,2016-04-21,2017-01-05,259,
20,19,Goodfellas,0x5e84c1a6e8b7cd42041004de5cd911d537c5c007,162,0,0,0,$0,$0,0,0,2016-04-03,2016-04-09,6,
21,20,TheGame2,0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,65,84,118.920002,110.910001,"$1,222","$1,148",22,17,2016-04-07,2016-04-21,14,
22,21,SmartRevshare2,0xba69e7c96e9541863f009e713caf26d4ad2241a0,558,109,32.79,1.8421,$330,$16,7,7,2016-04-06,2016-10-14,191,
23,22,TheRun,0xcac337492149bdb66b088bf5914bedfbf78ccc18,73,43,263.91,263.9099948,"$2,086","$2,086",11,7,2016-04-12,2016-06-15,64,
24,23,Theultimatepyramid2,0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,47,24,150.948,150.2064,"$1,623","$1,615",15,9,2016-04-05,2016-04-08,3,
25,24,NanoPyramid2,0xe19e5f100d6a31169b5dca265c9285059c41d4f6,59,46,16.32609129,16.19694811,$146,$136,21,16,2016-04-09,2017-08-07,485,
26,25,TheGame1,0x3e84512f277a5081b9209831c51bce665035d9db,31,70,109.55,109.55,$924,$921,10,10,2016-04-11,2016-04-20,9,
27,26,Fairandeasy1,0xa83c4a6d0418074655bdbe74fed8435c46c19f66,38,19,73.3766,73.3665,$739,$739,15,11,2016-04-07,2016-04-08,1,
28,27,Theultimatepyramid1,0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,36,17,86.0631,84.06,$915,$894,10,6,2016-04-06,2016-04-08,2,
29,28,Thesimplegame,0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,31,46,177.681039,173.7581039,"$2,049","$2,003",11,7,2016-04-03,2016-04-04,1,
30,29,Newponzi,0xf835b307bc5348194ae01ed729170c84217ba688,33,41,79.95,79.37,$860,$854,19,7,2016-04-05,2016-04-08,3,
31,30,Doubler3,0xdc84953d7c6448e498eb3c33ab0f815da5d13999,269,19,784.95041,784.95041,"$3,498","$3,506",18,9,2016-02-20,2016-10-14,237,
32,31,Quick1,0xcff9cb72d19c10df754ae7be6d280e379cdb2354,26,36,111.383,110.7133,"$1,198","$1,189",13,7,2016-04-05,2016-04-06,1,
33,32,The10ETHPyramid1,0x80d9c4f6209044de069c545f68644419b520a02f,22,31,200,199,"$2,239","$2,228",7,6,2016-04-04,2016-04-08,4,
34,33,NoFeePonzi,0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,29,23,155.814,150.8254,"$1,763","$1,708",11,11,2016-04-04,2016-04-05,1,
35,34,FountainOfWealth,0x316201f586706aaa2795bc2a3f0bad2379c363e4,13,38,88.35,87.4921,"$1,020","$1,004",5,2,2016-04-02,2016-04-06,4,
36,35,Send1Get2,0xf243688304fa4f6c6efadc22b9c1dd009aa76650,359,28,20,19.9,$215,$214,8,5,2016-04-05,2016-10-14,192,
37,36,SmallPonzi2,0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,20,30,22.8275,22.81116667,$243,$243,10,7,2016-04-06,2016-04-06,0,
38,37,The10ETHPyramid2,0x4668cd871eba35997e1fbe66d0eddf6612d018ce,17,32,87.1,87,$988,$987,7,7,2016-04-04,2016-04-04,0,
39,38,Triple,0x4229a873bbd207deef8f41e807e563c26033d118,20,26,138,136.2,"$1,451","$1,424",10,7,2016-04-05,2016-04-08,3,
40,39,UfoPonzi,0xa502f8112b2491718855f01a01a60462cc97a0d5,246,19,664.56,662.8004,"$7,246","$7,227",4,4,2016-03-26,2016-10-14,202,
41,40,ResetPonzi1,0x258d778e4771893758dfd3e7dd1678229320eeb5,16,27,135,135,"$1,435","$1,435",4,4,2016-04-06,2016-04-06,0,
42,41,ResetPonzi3,0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,16,27,135,135,"$1,435","$1,435",3,4,2016-04-06,2016-04-06,0,
43,42,x15,0xa39fcb48adf288f143459d57a1a0756718c919ae,34,11,40.56,38.528,$181,$180,7,6,2016-02-19,2017-09-12,571,
44,43,Fresh,0x422f8015c5d8168edee923749701360a8a4d0703,17,25,45.566,45.5486,$394,$394,8,8,2016-04-20,2016-04-20,0,
45,44,Thewhalegame1,0x02b2101903eb6a51518e63e84b785180859fda9d,18,24,134.539,134.51787,"$1,273","$1,273",4,4,2016-04-09,2016-04-10,1,
46,45,Timegame1,0xa864694cacdf27900afb3c32b1b07aea3c465dde,18,21,134.01,133.999,"$1,113","$1,127",6,4,2016-04-11,2016-04-23,12,
47,46,PlusOnePonzi1,0x16a4ff536001405f2b0d7ddafc79f6a10d024640,19,16,162.18,160,"$1,744","$1,721",4,4,2016-04-05,2016-04-05,0,
48,47,ResetPonzi2,0x1368e088682b3ea455c4856297365542ca6828d8,13,20,99,99,"$1,053","$1,053",3,4,2016-04-06,2016-04-06,0,
49,48,EthVenturesFinal1,0xee462a6717f17c57c826f1ad9b4d3813495296c9,44,22,10.71001,10.702971,$105,$92,6,5,2016-04-08,2016-10-14,189,
50,49,Quadrupler,0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,14,18,548,546.5,"$5,556","$5,506",5,6,2016-04-05,2016-04-08,3,
51,50,SmallPonzi1,0x1afd952269873fe009c7bdff5f07fd91605a7227,14,18,14.65564,13.59595879,$156,$145,8,6,2016-04-06,2016-04-08,2,
52,51,NiceGuyPonzi2,0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,13,17,0.12,0.0975,$1,$1,1,2,2016-04-06,2016-04-06,0,
53,52,RobinHoodPonzi,0xbe46324018124b2d604c2f3eae91d3de9b388b09,219,12,4.987611534,4.914484672,$46,$42,4,4,2016-04-06,2016-10-14,191,
54,53,Quick2,0x750241c16c9fb878a7afd2b07b80f53e02c3f634,14,15,33.765,33.7565,$335,$335,6,2,2016-04-08,2016-04-08,0,
55,54,Ethereum-x2.0,0xeacba276ff97853102c3d540b663c08ec7fbe0ed,29,6,32.26853645,24.1049,$293,$193,11,1,2016-04-24,2017-07-06,438,
56,55,FastRealisticPyramid1,0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,10,12,11.08,6.578,$129,$76,4,3,2016-03-29,2016-04-02,4,
57,56,Doubleyour5,0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,12,6,40.07,40.06,$397,$397,7,5,2016-04-08,2016-04-08,0,
58,57,Fivetimes,0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,9,8,11.01,11.001,$117,$117,4,3,2016-04-06,2016-04-08,2,
59,58,BalancedPonzi1,0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,7,9,45,45,$478,$478,2,3,2016-04-06,2016-04-06,0,
60,59,DividendProfit2,0x78d4f849aab2b0a5a66f76b9b1ff47da5a9ae492,11,3,0.41001,0.41001,$4,$4,2,1,2016-04-10,2016-04-11,1,
61,60,ResetPonzi8,0xb1d58bad78f33892719cdeba218f8641a71a3f05,6,8,45,44,$478,$468,3,4,2016-04-06,2016-04-06,0,
62,61,X3,0xbb9854bfd082c48b4d426ac6a2a152b01326f46f,9,3,16,14,$171,$150,3,3,2016-03-26,2016-03-27,1,
63,62,BalancedPonzi2,0x55d035ba1f4ae932cf98125b93d830d9858cd39f,6,6,27.001,27.001,$287,$287,3,3,2016-04-06,2016-04-06,0,
64,63,EthVentures3,0x43e49c79172a1be3ebb4240da727c0da0fa5d233,226,5,34,34,$355,$337,3,1,2016-04-07,2016-10-15,191,
65,64,CrystalDoubler,0x51170b18bca7896b49c52dcc18e66e5c921e100f,5,5,7.595,6,$64,$50,4,1,2016-04-14,2016-04-14,0,
66,65,DepositHolder2,0x687a241422c92e3d15ce6a02c832f800b74c8b3c,228,2,51,51,$587,$587,1,1,2016-09-08,2016-10-15,37,
67,66,BigRisk2,0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,7,2,600,600,"$5,959","$6,118",3,2,2016-04-09,2016-07-25,107,
68,67,SmartRevshare1,0x49c3019b7a83b3c77a823255533975969027308d,209,1,0.015,0.015,$0,$0,2,1,2016-04-12,2016-10-14,185,
69,68,StackyGame,0x8f13a1d43408b6434dd10e161361386f3952d665,8,2,0.04,0.0305,$1,$1,1,2,2016-06-16,2017-09-07,448,
70,69,CrazyEarning,0xa259e6bcade86c770cb5214c789ee107662831a6,4,4,1.318818265,1.255479142,$14,$14,2,1,2016-04-05,2016-04-05,0,
71,70,FirePonzi,0x062524205ca7ecf27f4a851edec93c7ad72f427b,6,2,0.25,0.165,$2,$2,2,1,2016-04-09,2016-04-13,4,
72,71,FivePercent,0x49f053b866c33185fa1151e71fc80d5fe6b08a92,5,3,2.222263116,2.207376272,$25,$24,2,2,2016-04-04,2016-04-07,3,
73,72,NotAnotherPonzi,0x5a437d94843541d5cb83221a4a4b253de30b97b7,5,2,0.2,0.135,$2,$2,2,2,2016-04-04,2016-04-04,0,
74,73,EthFactory,0xc357a046c5c13bb4e6d918a208b8b4a0ab2f2efd,5,2,1.5900001,1.59,$12,$12,3,1,2016-04-25,2016-04-28,3,
75,74,Tanya1,0xf1c1648f6f0edbcf7d898441b88e489cfaace11d,5,2,0.054,0.0204,$1,$0,2,1,2016-08-25,2017-04-09,227,
76,75,Test,0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,6,3,7,7,$68,$68,3,2,2016-04-09,2016-04-09,0,
77,76,DepositHolder1,0xcd6608b1291d4307652592c29bff7d51f1ad83d7,303,1,170.785,50.1,"$8,056","$16,037",1,1,2016-09-08,2017-09-09,366,
78,77,Dividend,0x0389a06b028526b05966c287370bebefa0082176,204,1,0.021,0.021,$0,$0,2,1,2016-04-11,2016-10-14,186,
79,78,Tanya2,0x143e8bd26d95b230680c25300f93ef56f86eccac,4,2,0.04,0.0175,$0,$0,1,1,2016-08-24,2016-08-25,1,
80,79,DividendProfit1,0xa0f9fb2170dc2d181ef8aaf3571dc441813e0154,4,1,0.07,0.07,$1,$1,1,1,2016-04-11,2016-04-12,1,
81,80,EthVentures1,0x1ff3f56609d0771abb49566600febade0e708beb,223,2,2,2,$21,$21,1,1,2016-04-07,2016-10-15,191,
82,81,EthVentures2,0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,250,2,5.01,5.01,$52,$52,1,1,2016-04-07,2016-10-14,190,
83,82,EthVenturesFinal2,0x41f2d5040726c5328f8366f17041ec012ac8f338,3,2,2.01,2.01,$20,$20,1,1,2016-04-08,2016-04-08,0,
84,83,TwoAndAHalfPonzi,0x89c2352cb600df56fe4bfb5882caadef3e96213f,4,1,3.003,2.5,$32,$27,3,1,2016-04-05,2016-04-05,0,
85,84,EthVentures4,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,4,0,34,0,$337,$0,1,0,2016-04-08,2016-04-08,0,
86,85,Tomeka,0x24ec083b6a022099003e3d035fed48b9a58296e5,53,0,1.536,0,$21,$0,4,0,2016-03-14,2017-08-12,516,
87,86,Fairandeasy2,0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,4,0,0.26,0,$3,$0,2,0,2016-04-07,2016-04-08,1,
88,87,FastRealisticPyramid2,0x19a6067538c90973ef5dc31ded5fa567f3d09059,3,1,0.2,0.2,$2,$2,1,1,2016-03-29,2016-03-29,0,
89,88,ProtectTheCastle1,0x8d734806913e445ee1be523aa0e84e4664fff481,2,1,0,0,$0,$0,0,0,2016-04-20,2016-04-20,0,
90,89,Timegame2,0x4398a4a10347d8f18029c07853a7a689eebbb925,2,1,25.1,25.1,$214,$214,1,1,2016-04-10,2016-04-11,1,
91,90,Timegame3,0x7fcc7ed28c99f64f721be410ad816247925aade8,2,1,25.1,25.1,$217,$217,1,1,2016-04-10,2016-04-10,0,
92,91,EtherAds,0x1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,3,0,0,0,$0,$0,0,0,2016-04-17,2016-04-17,0,
93,92,Doubler1,0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,2,0,0.01,0,$0,$0,1,0,2016-08-03,2016-08-03,0,
94,93,EthVenturePlugin,0xf1aa63ad7a897ca02cab6021513ee0a86820153e,2,0,0.001,0,$0,$0,1,0,2016-04-11,2016-04-11,0,
95,94,MultiplyX10,0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,2,0,3,0,$25,$0,1,0,2016-04-15,2016-04-15,0,
96,95,squareRootPonzi,0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,2,0,0.005,0,$0,$0,1,0,2016-04-15,2016-04-15,0,
97,96,BankWithInterest,0x99925cc9a57f5e473ff22314cfe0627a0bfcceb4,4,1,150,150,"$1,426","$1,426",1,1,2016-11-24,2016-11-24,0,
98,97,BestBankwithInterest,0xc99b3615724b7c4d3e4b348cfc8a25b9e2133828,3,1,150,150,"$1,426","$1,410",1,1,2016-11-24,2016-11-25,1,
99,98,BetterBankWithInterest,0x245233bc8604d2097bfcbf3338959c46da04d9e0,3,1,150,150,"$1,426","$1,426",1,1,2016-11-24,2016-11-24,0,
100,99,BigRisk1,0xa26b0a2fc7702ac3cdd4d578df7ef87ecf17908e,1,0,0,0,$0,$0,0,0,2016-07-25,2016-07-25,0,
101,100,Coinflip,0x26c4e381ffbdc825be9b986c3ba40525f0771e8d,1,0,0,0,$0,$0,0,0,2016-04-09,2016-04-09,0,
102,101,Copypaste,0xba3048b17d1e8c1412ea29af9af795786065b5f9,1,0,0,0,$0,$0,0,0,2016-04-07,2016-04-07,0,
103,102,DFS,0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,68,236,41,40.92,$409,$364,6,15,2016-11-12,2017-04-19,158,
104,103,EthBank,0x60acd43314d93f38507f3fd12e84225a5a099229,225,0,0,0,$0,$0,0,0,2016-04-09,2016-10-14,188,
105,104,Kardashian,0xf93ca51746ce6e1cc2485c534eebe71ae987a7ad,252,0,0,0,$0,$0,0,0,2016-07-12,2016-10-14,94,
106,105,LittleEthereumDoubler,0x83651a62b632c261442f396ad7202fe2a4995e3a,1,0,0,0,$0,$0,0,0,2016-04-28,2016-04-28,0,
107,106,NiceGuyPonzi1,0xe1388626c8de5fd7e5683a83d8da6a34153e9b18,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
108,107,NiceGuyTax1,0x56467e038871dc7f2a6180cdebe1702cef77285f,1,0,0,0,$0,$0,0,0,2016-04-09,2016-04-09,0,
109,108,NiceGuyTax2,0xfba6ae30dfe97b20ad9ecccd5057ab3e5a1c41fa,1,0,0,0,$0,$0,0,0,2016-04-09,2016-04-09,0,
110,109,NiceGuyTax3,0x9d3899df1d9f030a32dd5571fe3c7ef72d6ae566,1,0,0,0,$0,$0,0,0,2016-04-09,2016-04-09,0,
111,110,PiggyBank1,0xbe181da06d93867af0a3ffadcebe345ec35dae4e,220,0,0,0,$0,$0,0,0,2016-03-26,2016-10-14,202,
112,111,PlusOnePonzi2,0xa850e6f693b9bcb31df3ee44e7888ef19e608107,1,0,0,0,$0,$0,0,0,2016-04-05,2016-04-05,0,
113,112,ResetPonzi4,0x275498d1fb7ffb5b521f89b23c84224af9f96ea6,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
114,113,ResetPonzi5,0xebfed9e4ae035b0f7ae982d1a7abfe0aa26a0341,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
115,114,ResetPonzi6,0x772cba2f87f92e95bb8ffa96187bbedebbb484d3,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
116,115,ResetPonzi7,0x0444f06a52320af2df7e60d1923080002838ce93,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
117,116,ResetPonzi9,0x3ab274f835d1939d20d0bbb72a1fb513d7a7a675,1,0,0,0,$0,$0,0,0,2016-04-06,2016-04-06,0,
118,117,Thewhalegame2,0x1492cdd605d91658f228eab14d8444b60e6da8df,1,0,0,0,$0,$0,0,0,2016-04-09,2016-04-09,0,
119,118,WealthShare,0xe4c1c33ed635263c61bf61db751b8a74ee3af0e4,202,0,0,0,$0,$0,0,0,2016-04-11,2016-10-14,186,
120,119,x15,0x9da7902394fb19ddd340d47398d35e3405bf79ec,1,0,0,0,$0,$0,0,0,2016-04-05,2016-04-05,0,
121,120,AFreeEtherADay,0x9d31ff892f984a83e8b342a5ece8e8911ed909e0,4,2,112,112,"$1,050",$992,2,2,2016-11-25,2016-11-27,2,
122,121,FreeEtherADayFundsReturn,0x6adf9e666e3e85876b1ba25edb31799faad8417b,3,1,210,210,"$1,771","$1,777",2,1,2016-11-30,2016-12-01,1,
123,122,NanoPyramid1,0x9f1d916a456b96146e9f0dbbd0e107a1f389a061,1,0,0,0,$0,$0,0,0,2016-04-16,2016-04-16,0,
124,123,ShinySquirrels2,0x870fe80e76dae4a4c12690dec52456ab13176202,197,0,0,0,$0,$0,0,0,2016-04-21,2016-10-14,176,
125,124,KingOfTheEtherThrone,0x2464d1d97f8d0180cfad67bdb19bc30cca69dda0,28,23,58.682,58.682,$768,"$1,185",21,18,2016-07-31,2017-05-25,298,
126,125,Matthew,0x75aa81161e07483f6ca199fef46c13eb13d190be,60,55,31.88356618,31.76356618,$266,$264,9,9,2016-11-26,2016-12-03,7,
127,126,LuckyDoubler,0xf767fca8e65d03fe16d4e38810f5e5376c3372a8,17,28,16,15.8,$164,$172,6,4,2016-04-23,2016-06-16,54,
128,127,SwarmRedistribution1,0xda922e473796bc372d4a2cb95395ed17af8b309b,6,2,2.1,2,$22,$20,3,1,2017-01-03,2017-01-17,14,
129,128,SwarmRedistribution2,0x6846b938f9be9f1eeeb9bfd853636c805f8f54d3,4,1,2,2,$17,$16,1,1,2017-01-01,2017-01-02,1,
130,129,SwarmRedistribution3,0xf77ac34cd0ed42f2b5d8cfcf4fa0f4bb1b80b9d8,2,0,0,0,$0,$0,0,0,2017-01-01,2017-01-01,0,
131,130,SwarmRedistribution4,0x8e66ffe69b3f8d78f2a696e40c02f7454c0a01d9,1,0,0,0,$0,$0,0,0,2016-12-31,2016-12-31,0,
132,131,SwarmRedistribution5,0xf184279e6d4654890b4410cf300ed55600f018be,1,0,0,0,$0,$0,0,0,2016-12-31,2016-12-31,0,
133,132,SwarmRedistribution6,0x0f170120733474c6ec7daf6ae6aeeeb8b645e92c,1,0,0,0,$0,$0,0,0,2016-12-31,2016-12-31,0,
134,133,KingOfTheEtherThrone1,0xb336a86e2feb1e87a328fcb7dd4d04de3df254d0,271,19,345.8009135,345.8009135,$924,"$1,106",16,13,2016-02-06,2016-10-14,251,
135,134,ProtectTheCastle3,0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,17,32,16.62,16.6059,$269,$512,6,5,2017-02-15,2017-03-19,32,
136,135,HYIP,0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,70,535,27.10911351,25.67315247,"$1,569","$2,034",23,20,2017-04-18,2017-08-31,135,
137,136,EthMultiplier,0xea06c9cb0d69058468387f283e9a3f61c53e3c21,3,3,0.1389,0.13889,$6,$7,2,2,2017-03-19,2017-03-25,6,
138,137,MyScheme,0x109c4f2ccc82c4d77bde15f306707320294aea3f,88,407,293.1,284.1,$376,$366,52,33,2015-08-07,2015-12-05,120,
139,138,PonzICO,0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,55,19,20.84,6.07,"$2,071",$993.53,24,10,2017-05-10,2017-08-10,92,
140,139,ETHPonzi,0xc58492b3b14f658adff566c988029308505f81b5,11,9,5.12,5.11,"$1,399.95","$1,398.42",10,9,2017-06-29,2017-07-03,4,
141,140,DynamicPyramid,0x79c039d075bc3b86a7df63ebbe55fbc642b5220f,391,4,4.96,4.689,$53.34,$50.43,3,3,2016-04-05,2016-10-14,192,
142,141,X15,0x827ce5d8943d69c8538cd5662daf72be52176ed6,2,0,0.05,0,$0.22,0,1,0,2016-02-19,2016-02-19,0,
143,142,Ai,0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,6,3,1.69,1.252666667,$16.16,$11.98,2,2,2016-05-02,2016-05-02,0,etherchain.org
144,143,Bunny,0xfe9c69945687539fabbf531133838d9cce522a76,110,66,81.6603033,79.0832002,$817.85,$804.56,58,29,2016-02-29,2017-08-12,530,etherchain.org
145,144,Tripler,0xa7481af3bbc9d902c02f58204c5683052de53330,6,1,2.75,1,$22.30,$5.77,3,1,2016-02-21,2016-09-09,201,etherchain.org
146,145,Highlander,0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,3,3,10,5,$109.96,$52.72,2,1,2016-04-03,2016-04-07,4,etherchain.org
147,146,Multi133v3,0xab7689c7be6d9b5428d6bf4c536dc699fc919260,8,5,31.33,28.23,$179.31,$171.06,4,4,2016-02-22,2016-03-05,12,etherchain.org
148,147,DoubleTx,0xc1824278b767d9efb304c63128b1a92babc3fa4b,688,4,38.1,10.1,$170.15,$75.66,4,2,2016-02-19,2017-08-14,542,etherchain.org
149,148,DoubleTx,0xa90be2201bfed97587a2a17949e8624eafe51d13,56,26,745.23125,664.1726925,"$3,329.80","$2,965.35",22,13,2016-02-19,2016-02-27,8,etherchain.org
150,149,Multi33v,0x85c84c949b1c29c85b777f2873a19450dbb1a057,64,46,60.1,58.88,$305.31,$299.11,14,10,2016-02-22,2016-02-22,0,etherchain.org
151,150,Unnamed,0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,9,13,18.8,18.655,$196.09,$194.58,6,4,2016-04-07,2016-04-07,0,https://bitcointalk.org/index.php?topic=1429302.msg%msg_id%
152,151,Unnamed,0xc305b6401643b63dd9d74040bb16bb5c8bbbaa88,34,10,23.2,19.08,$103.61,$85.19,3,3,2016-02-19,2016-04-25,66,https://bitcointalk.org/index.php?topic=996518.5325;imode
153,152,Fibonzi,0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,34,23,0.35,0.30,$120.94,$105.00,4,4,2017-08-28,2017-08-31,3,
